10	10	12	25
32	18	4	3
25	13	9	10
28	0	22	7
18	0	22	17
26	4	18	9
28	0	22	7
34	10	12	1
27	2	20	8
11	9	13	24
25	16	6	10
8	2	20	27
33	10	12	2
32	20	2	3
13	3	19	22
9	15	7	26
28	2	20	7
31	5	17	4
10	19	3	25
30	0	22	5
13	1	21	22
15	1	21	20
27	0	22	8
14	14	8	21
16	9	13	19
31	14	8	4
7	0	22	28
32	7	15	3
31	9	13	4
13	7	15	22
20	12	10	15
24	0	22	11
7	0	22	28
31	1	21	4
30	8	14	5
31	2	20	4
12	18	4	23
26	7	15	9
13	1	21	22
31	3	19	4
27	18	4	8
8	4	18	27
23	9	13	12
30	19	3	5
24	0	22	11
33	4	18	2
6	0	22	29
27	16	6	8
12	20	2	23
28	15	7	7
24	20	2	11
20	0	22	15
19	0	22	16
18	15	7	17
21	18	4	14
29	4	18	6
11	20	2	24
17	0	22	18
30	12	10	5
11	9	13	24
17	15	7	18
31	11	11	4
15	15	7	20
14	10	12	21
17	13	9	18
11	16	6	24
17	7	15	18
18	10	12	17
13	17	5	22
23	11	11	12
15	20	2	20
28	15	7	7
27	5	17	8
28	0	22	7
13	13	9	22
7	0	22	28
25	0	22	10
32	7	15	3
10	0	22	25
31	1	21	4
26	9	13	9
9	11	11	26
23	0	22	12
12	0	22	23
12	0	22	23
31	11	11	4
10	11	11	25
13	0	22	22
25	15	7	10
12	3	19	23
18	6	16	17
27	19	3	8
26	3	19	9
13	0	22	22
31	4	18	4
11	4	18	24
22	0	22	13
32	9	13	3
31	21	1	4
34	19	3	1
12	16	6	23
12	0	22	23
32	3	19	3
18	6	16	17
29	3	19	6
12	0	22	23
18	1	21	17
21	20	2	14
13	4	18	22
15	9	13	20
25	8	14	10
28	0	22	7
18	15	7	17
19	2	20	16
21	18	4	14
14	5	17	21
31	12	10	4
13	1	21	22
11	19	3	24
33	17	5	2
30	7	15	5
13	19	3	22
9	21	1	26
19	1	21	16
23	9	13	12
32	2	20	3
28	18	4	7
13	4	18	22
18	10	12	17
29	10	12	6
16	9	13	19
15	21	1	20
7	0	22	28
9	4	18	26
19	9	13	16
14	4	18	21
27	16	6	8
32	18	4	3
5	0	22	30
27	0	22	8
16	18	4	19
34	14	8	1
32	17	5	3
12	19	3	23
17	15	7	18
29	0	22	6
11	6	16	24
10	5	17	25
18	4	18	17
31	4	18	4
14	0	22	21
19	1	21	16
18	18	4	17
18	13	9	17
32	1	21	3
18	20	2	17
19	14	8	16
12	18	4	23
12	8	14	23
20	8	14	15
31	20	2	4
7	0	22	28
17	0	22	18
29	21	1	6
16	0	22	19
10	0	22	25
10	0	22	25
25	0	22	10
17	13	9	18
21	9	13	14
18	7	15	17
24	20	2	11
33	3	19	2
5	0	22	30
20	0	22	15
24	19	3	11
7	0	22	28
31	14	8	4
29	10	12	6
12	0	22	23
20	0	22	15
29	0	22	6
26	4	18	9
15	1	21	20
30	11	11	5
23	15	7	12
13	21	1	22
31	15	7	4
29	15	7	6
22	19	3	13
19	4	18	16
9	0	22	26
21	9	13	14
24	0	22	11
11	4	18	24
26	0	22	9
24	8	14	11
11	2	20	24
17	9	13	18
33	13	9	2
31	19	3	4
18	15	7	17
31	17	5	4
16	12	10	19
7	0	22	28
13	20	2	22
18	7	15	17
25	6	16	10
20	17	5	15
29	15	7	6
26	0	22	9
28	18	4	7
22	4	18	13
11	12	10	24
27	13	9	8
19	8	14	16
9	18	4	26
24	17	5	11
29	3	19	6
28	19	3	7
7	0	22	28
28	20	2	7
32	15	7	3
26	16	6	9
23	0	22	12
17	6	16	18
17	0	22	18
18	3	19	17
33	11	11	2
21	19	3	14
17	16	6	18
16	0	22	19
27	14	8	8
25	3	19	10
19	0	22	16
25	7	15	10
30	6	16	5
13	4	18	22
14	17	5	21
34	12	10	1
20	17	5	15
33	19	3	2
10	4	18	25
19	8	14	16
7	0	22	28
23	7	15	12
19	7	15	16
19	0	22	16
22	8	14	13
28	1	21	7
25	0	22	10
30	9	13	5
27	0	22	8
15	9	13	20
29	19	3	6
22	0	22	13
6	0	22	29
25	0	22	10
14	21	1	21
15	20	2	20
12	14	8	23
20	16	6	15
14	13	9	21
31	4	18	4
14	18	4	21
16	17	5	19
26	10	12	9
31	5	17	4
8	21	1	27
22	6	16	13
12	12	10	23
20	20	2	15
10	0	22	25
24	4	18	11
33	17	5	2
19	11	11	16
24	20	2	11
13	9	13	22
13	15	7	22
16	7	15	19
23	4	18	12
22	3	19	13
31	18	4	4
22	21	1	13
28	21	1	7
11	2	20	24
30	11	11	5
34	6	16	1
19	0	22	16
19	6	16	16
17	18	4	18
14	11	11	21
16	20	2	19
13	0	22	22
22	7	15	13
16	0	22	19
22	0	22	13
18	7	15	17
25	3	19	10
15	21	1	20
21	0	22	14
24	16	6	11
25	10	12	10
10	10	12	25
20	8	14	15
17	8	14	18
28	13	9	7
31	4	18	4
15	19	3	20
9	0	22	26
9	9	13	26
13	0	22	22
14	7	15	21
26	8	14	9
31	19	3	4
14	8	14	21
9	16	6	26
11	8	14	24
33	8	14	2
14	10	12	21
14	9	13	21
19	13	9	16
13	0	22	22
28	16	6	7
13	0	22	22
22	0	22	13
28	19	3	7
19	9	13	16
25	0	22	10
22	2	20	13
31	10	12	4
19	4	18	16
29	13	9	6
12	0	22	23
27	11	11	8
21	14	8	14
11	18	4	24
25	0	22	10
18	12	10	17
34	21	1	1
31	10	12	4
31	0	22	4
28	1	21	7
19	9	13	16
33	1	21	2
8	12	10	27
11	18	4	24
30	10	12	5
18	17	5	17
26	0	22	9
27	14	8	8
15	0	22	20
25	4	18	10
10	5	17	25
28	3	19	7
5	0	22	30
22	19	3	13
24	0	22	11
16	0	22	19
24	0	22	11
10	13	9	25
33	12	10	2
34	14	8	1
32	4	18	3
12	12	10	23
14	10	12	21
27	0	22	8
20	5	17	15
7	0	22	28
17	4	18	18
31	1	21	4
11	0	22	24
12	19	3	23
15	7	15	20
25	10	12	10
32	15	7	3
21	16	6	14
9	16	6	26
25	9	13	10
14	7	15	21
12	17	5	23
33	20	2	2
30	0	22	5
14	5	17	21
22	14	8	13
19	1	21	16
15	9	13	20
16	5	17	19
14	14	8	21
29	2	20	6
26	17	5	9
24	0	22	11
13	3	19	22
24	0	22	11
30	14	8	5
21	0	22	14
15	21	1	20
30	17	5	5
32	4	18	3
19	10	12	16
12	15	7	23
10	0	22	25
26	14	8	9
22	13	9	13
25	0	22	10
27	0	22	8
12	0	22	23
11	0	22	24
23	16	6	12
31	19	3	4
18	4	18	17
14	3	19	21
28	8	14	7
20	11	11	15
24	14	8	11
30	11	11	5
5	0	22	30
28	4	18	7
25	0	22	10
13	0	22	22
18	5	17	17
27	17	5	8
32	0	22	3
31	2	20	4
28	19	3	7
16	10	12	19
19	19	3	16
27	2	20	8
21	13	9	14
28	0	22	7
27	21	1	8
32	6	16	3
17	11	11	18
31	1	21	4
14	1	21	21
20	0	22	15
28	19	3	7
14	1	21	21
22	20	2	13
34	11	11	1
33	19	3	2
11	18	4	24
30	20	2	5
15	15	7	20
22	9	13	13
26	0	22	9
16	21	1	19
14	2	20	21
20	11	11	15
15	0	22	20
17	4	18	18
11	12	10	24
15	21	1	20
29	2	20	6
24	19	3	11
9	11	11	26
11	0	22	24
31	16	6	4
8	0	22	27
10	9	13	25
8	15	7	27
20	0	22	15
24	21	1	11
28	3	19	7
7	0	22	28
5	0	22	30
12	0	22	23
31	10	12	4
26	2	20	9
22	0	22	13
14	1	21	21
32	0	22	3
16	19	3	19
28	9	13	7
24	13	9	11
10	0	22	25
9	9	13	26
10	0	22	25
23	18	4	12
30	7	15	5
30	2	20	5
8	11	11	27
34	11	11	1
31	3	19	4
24	6	16	11
20	15	7	15
12	2	20	23
22	7	15	13
34	13	9	1
30	18	4	5
27	15	7	8
12	7	15	23
33	21	1	2
17	19	3	18
16	8	14	19
18	11	11	17
14	15	7	21
17	0	22	18
12	0	22	23
26	21	1	9
12	5	17	23
15	2	20	20
16	0	22	19
32	16	6	3
29	7	15	6
25	2	20	10
28	0	22	7
19	5	17	16
25	17	5	10
12	11	11	23
10	18	4	25
18	0	22	17
30	20	2	5
21	5	17	14
24	11	11	11
14	0	22	21
31	19	3	4
31	16	6	4
15	20	2	20
32	18	4	3
10	18	4	25
26	1	21	9
31	0	22	4
19	0	22	16
16	0	22	19
25	0	22	10
22	0	22	13
24	0	22	11
18	0	22	17
17	0	22	18
27	2	20	8
29	16	6	6
16	5	17	19
18	2	20	17
17	16	6	18
17	7	15	18
9	19	3	26
12	10	12	23
12	3	19	23
13	15	7	22
24	1	21	11
28	18	4	7
18	19	3	17
9	0	22	26
22	9	13	13
26	5	17	9
10	19	3	25
12	12	10	23
5	0	22	30
20	5	17	15
33	19	3	2
30	7	15	5
33	13	9	2
24	0	22	11
12	10	12	23
20	18	4	15
30	14	8	5
21	3	19	14
9	19	3	26
13	16	6	22
18	0	22	17
30	0	22	5
16	6	16	19
16	0	22	19
19	1	21	16
12	13	9	23
24	15	7	11
18	0	22	17
25	21	1	10
32	6	16	3
22	0	22	13
27	0	22	8
7	0	22	28
32	8	14	3
15	16	6	20
33	17	5	2
21	21	1	14
22	12	10	13
26	13	9	9
13	7	15	22
30	17	5	5
25	4	18	10
17	15	7	18
16	13	9	19
15	0	22	20
27	6	16	8
30	0	22	5
31	0	22	4
30	15	7	5
17	15	7	18
10	11	11	25
14	0	22	21
13	20	2	22
24	9	13	11
21	20	2	14
14	5	17	21
9	12	10	26
15	9	13	20
30	7	15	5
18	17	5	17
25	0	22	10
27	8	14	8
12	7	15	23
27	18	4	8
24	4	18	11
30	17	5	5
18	21	1	17
32	9	13	3
14	17	5	21
26	7	15	9
10	13	9	25
21	0	22	14
28	0	22	7
33	15	7	2
11	16	6	24
28	8	14	7
18	6	16	17
26	19	3	9
33	1	21	2
22	12	10	13
30	16	6	5
22	6	16	13
18	1	21	17
12	6	16	23
28	6	16	7
32	4	18	3
26	0	22	9
8	16	6	27
25	0	22	10
30	4	18	5
28	8	14	7
29	3	19	6
27	0	22	8
27	16	6	8
13	19	3	22
34	16	6	1
18	20	2	17
18	12	10	17
18	12	10	17
22	21	1	13
20	8	14	15
22	8	14	13
8	9	13	27
12	4	18	23
22	0	22	13
25	17	5	10
33	9	13	2
18	10	12	17
32	12	10	3
14	0	22	21
17	20	2	18
17	6	16	18
18	0	22	17
20	6	16	15
13	13	9	22
31	2	20	4
28	15	7	7
31	0	22	4
29	0	22	6
27	10	12	8
10	17	5	25
21	11	11	14
24	16	6	11
29	0	22	6
31	0	22	4
30	9	13	5
19	15	7	16
13	0	22	22
23	0	22	12
19	0	22	16
13	0	22	22
13	0	22	22
25	15	7	10
22	8	14	13
21	7	15	14
15	9	13	20
31	14	8	4
26	11	11	9
17	15	7	18
13	1	21	22
28	0	22	7
12	0	22	23
29	2	20	6
34	18	4	1
16	14	8	19
32	0	22	3
31	15	7	4
22	17	5	13
14	1	21	21
21	20	2	14
7	0	22	28
16	0	22	19
28	1	21	7
13	20	2	22
24	21	1	11
19	11	11	16
29	20	2	6
33	4	18	2
34	8	14	1
9	0	22	26
33	5	17	2
24	15	7	11
15	6	16	20
30	17	5	5
34	7	15	1
31	0	22	4
9	8	14	26
18	15	7	17
13	16	6	22
14	0	22	21
10	0	22	25
27	0	22	8
8	12	10	27
12	0	22	23
23	19	3	12
22	1	21	13
13	6	16	22
21	11	11	14
11	15	7	24
22	9	13	13
20	8	14	15
6	0	22	29
11	15	7	24
34	19	3	1
11	13	9	24
24	17	5	11
10	4	18	25
14	1	21	21
15	4	18	20
34	20	2	1
30	13	9	5
21	8	14	14
31	9	13	4
22	0	22	13
10	3	19	25
21	8	14	14
24	14	8	11
33	17	5	2
31	13	9	4
12	0	22	23
31	2	20	4
19	12	10	16
29	20	2	6
27	0	22	8
23	15	7	12
33	21	1	2
21	8	14	14
22	12	10	13
10	7	15	25
18	21	1	17
25	21	1	10
12	20	2	23
8	17	5	27
8	0	22	27
11	0	22	24
8	0	22	27
18	16	6	17
29	7	15	6
32	5	17	3
9	17	5	26
19	0	22	16
13	0	22	22
16	6	16	19
13	12	10	22
21	5	17	14
9	16	6	26
20	13	9	15
26	11	11	9
9	12	10	26
30	19	3	5
18	0	22	17
10	18	4	25
17	0	22	18
21	12	10	14
12	0	22	23
13	15	7	22
9	0	22	26
12	0	22	23
22	6	16	13
15	0	22	20
17	1	21	18
21	8	14	14
23	19	3	12
30	0	22	5
25	7	15	10
26	8	14	9
33	10	12	2
13	19	3	22
34	8	14	1
34	15	7	1
16	14	8	19
25	0	22	10
30	10	12	5
14	0	22	21
9	9	13	26
21	10	12	14
27	10	12	8
26	0	22	9
10	21	1	25
20	8	14	15
14	8	14	21
30	0	22	5
18	0	22	17
8	5	17	27
28	15	7	7
17	20	2	18
32	8	14	3
19	0	22	16
14	8	14	21
21	15	7	14
28	15	7	7
8	3	19	27
13	0	22	22
10	20	2	25
32	3	19	3
13	8	14	22
27	21	1	8
18	21	1	17
20	18	4	15
14	9	13	21
33	0	22	2
23	8	14	12
15	5	17	20
34	21	1	1
15	1	21	20
30	7	15	5
19	21	1	16
20	17	5	15
15	0	22	20
10	8	14	25
33	11	11	2
28	15	7	7
12	7	15	23
19	19	3	16
12	11	11	23
13	4	18	22
12	0	22	23
26	16	6	9
34	12	10	1
30	15	7	5
28	11	11	7
22	0	22	13
20	10	12	15
16	0	22	19
17	2	20	18
6	0	22	29
29	3	19	6
11	0	22	24
15	0	22	20
12	12	10	23
9	7	15	26
30	4	18	5
21	8	14	14
16	15	7	19
24	5	17	11
15	18	4	20
26	19	3	9
29	17	5	6
17	19	3	18
15	20	2	20
14	12	10	21
24	19	3	11
32	6	16	3
10	4	18	25
10	0	22	25
13	21	1	22
20	0	22	15
22	0	22	13
9	10	12	26
17	3	19	18
31	0	22	4
16	16	6	19
33	0	22	2
23	3	19	12
17	18	4	18
18	14	8	17
28	10	12	7
16	13	9	19
34	2	20	1
27	0	22	8
29	7	15	6
15	16	6	20
33	12	10	2
22	6	16	13
28	0	22	7
11	5	17	24
25	12	10	10
31	8	14	4
31	19	3	4
31	5	17	4
26	0	22	9
20	0	22	15
26	3	19	9
22	0	22	13
18	5	17	17
29	6	16	6
29	4	18	6
9	19	3	26
31	8	14	4
33	0	22	2
14	3	19	21
34	16	6	1
14	13	9	21
24	0	22	11
31	2	20	4
18	3	19	17
15	5	17	20
27	2	20	8
26	6	16	9
22	1	21	13
19	18	4	16
28	13	9	7
27	17	5	8
7	0	22	28
31	17	5	4
34	4	18	1
8	5	17	27
25	18	4	10
14	4	18	21
22	0	22	13
24	0	22	11
21	5	17	14
33	2	20	2
5	0	22	30
26	6	16	9
31	6	16	4
15	7	15	20
8	0	22	27
28	20	2	7
28	10	12	7
14	0	22	21
24	0	22	11
19	11	11	16
15	21	1	20
27	17	5	8
28	0	22	7
11	0	22	24
34	16	6	1
29	3	19	6
33	19	3	2
31	14	8	4
25	19	3	10
23	15	7	12
15	1	21	20
29	11	11	6
23	21	1	12
24	0	22	11
17	16	6	18
31	7	15	4
32	20	2	3
6	0	22	29
29	18	4	6
22	8	14	13
12	15	7	23
14	13	9	21
18	16	6	17
14	11	11	21
17	2	20	18
19	0	22	16
17	0	22	18
20	13	9	15
31	17	5	4
27	18	4	8
11	20	2	24
11	3	19	24
16	19	3	19
6	0	22	29
8	15	7	27
9	0	22	26
22	17	5	13
10	0	22	25
6	0	22	29
13	11	11	22
32	4	18	3
9	0	22	26
34	13	9	1
17	21	1	18
20	12	10	15
11	14	8	24
20	2	20	15
22	16	6	13
14	16	6	21
12	0	22	23
23	16	6	12
11	9	13	24
17	0	22	18
26	10	12	9
33	14	8	2
14	17	5	21
15	0	22	20
20	20	2	15
23	11	11	12
20	0	22	15
12	11	11	23
30	11	11	5
13	0	22	22
8	6	16	27
16	0	22	19
15	0	22	20
18	6	16	17
20	20	2	15
8	15	7	27
15	12	10	20
8	0	22	27
26	3	19	9
25	12	10	10
6	0	22	29
17	20	2	18
17	0	22	18
30	18	4	5
28	10	12	7
6	0	22	29
33	20	2	2
22	13	9	13
19	5	17	16
34	2	20	1
24	13	9	11
27	0	22	8
27	18	4	8
28	2	20	7
27	0	22	8
9	16	6	26
14	5	17	21
24	16	6	11
16	0	22	19
25	14	8	10
26	3	19	9
21	0	22	14
25	17	5	10
30	13	9	5
30	19	3	5
23	17	5	12
25	16	6	10
23	16	6	12
11	17	5	24
29	17	5	6
8	0	22	27
24	0	22	11
11	5	17	24
22	9	13	13
20	13	9	15
28	19	3	7
13	15	7	22
8	0	22	27
26	15	7	9
26	10	12	9
27	2	20	8
29	7	15	6
11	14	8	24
10	12	10	25
15	5	17	20
7	0	22	28
19	10	12	16
30	0	22	5
12	0	22	23
10	0	22	25
11	0	22	24
14	9	13	21
26	4	18	9
9	6	16	26
22	13	9	13
29	2	20	6
23	2	20	12
9	0	22	26
20	12	10	15
16	0	22	19
13	9	13	22
6	0	22	29
34	21	1	1
10	2	20	25
20	18	4	15
14	19	3	21
30	21	1	5
31	13	9	4
17	4	18	18
16	4	18	19
14	21	1	21
7	0	22	28
32	0	22	3
23	0	22	12
25	3	19	10
16	1	21	19
31	19	3	4
17	0	22	18
9	0	22	26
31	13	9	4
21	20	2	14
24	10	12	11
23	6	16	12
22	0	22	13
26	7	15	9
7	0	22	28
8	0	22	27
22	0	22	13
18	14	8	17
28	3	19	7
21	1	21	14
29	20	2	6
31	16	6	4
31	10	12	4
14	21	1	21
20	21	1	15
13	12	10	22
34	9	13	1
16	15	7	19
8	13	9	27
29	15	7	6
12	4	18	23
15	20	2	20
8	7	15	27
22	14	8	13
12	5	17	23
17	13	9	18
31	4	18	4
9	7	15	26
16	16	6	19
9	7	15	26
31	14	8	4
25	13	9	10
33	15	7	2
34	6	16	1
14	0	22	21
25	19	3	10
31	11	11	4
30	13	9	5
15	6	16	20
24	11	11	11
25	0	22	10
30	16	6	5
13	5	17	22
23	0	22	12
22	0	22	13
12	14	8	23
19	0	22	16
29	0	22	6
26	15	7	9
13	13	9	22
5	0	22	30
16	17	5	19
30	21	1	5
21	9	13	14
25	0	22	10
25	10	12	10
30	0	22	5
11	0	22	24
23	20	2	12
9	2	20	26
24	3	19	11
13	7	15	22
31	21	1	4
18	0	22	17
13	17	5	22
13	11	11	22
27	8	14	8
14	0	22	21
19	18	4	16
19	15	7	16
29	18	4	6
18	5	17	17
11	3	19	24
30	13	9	5
25	2	20	10
17	17	5	18
28	3	19	7
31	17	5	4
20	19	3	15
29	14	8	6
22	10	12	13
31	4	18	4
32	21	1	3
20	12	10	15
19	20	2	16
21	16	6	14
15	7	15	20
10	6	16	25
25	4	18	10
14	10	12	21
22	5	17	13
9	4	18	26
31	2	20	4
23	4	18	12
24	9	13	11
7	0	22	28
30	6	16	5
7	0	22	28
32	11	11	3
28	7	15	7
28	12	10	7
26	11	11	9
16	17	5	19
8	3	19	27
11	4	18	24
6	0	22	29
8	15	7	27
17	0	22	18
29	18	4	6
14	8	14	21
31	3	19	4
23	15	7	12
15	18	4	20
31	4	18	4
29	7	15	6
19	1	21	16
19	4	18	16
14	16	6	21
14	19	3	21
11	6	16	24
15	14	8	20
24	0	22	11
21	13	9	14
5	0	22	30
9	17	5	26
28	19	3	7
11	8	14	24
32	13	9	3
23	10	12	12
15	6	16	20
18	0	22	17
23	3	19	12
15	8	14	20
13	10	12	22
10	5	17	25
26	0	22	9
25	1	21	10
17	12	10	18
27	19	3	8
20	14	8	15
15	0	22	20
21	17	5	14
8	21	1	27
20	0	22	15
15	12	10	20
22	4	18	13
15	8	14	20
30	3	19	5
33	10	12	2
7	0	22	28
31	19	3	4
25	17	5	10
10	6	16	25
30	0	22	5
34	20	2	1
5	0	22	30
17	0	22	18
7	0	22	28
16	20	2	19
14	0	22	21
30	18	4	5
12	10	12	23
31	12	10	4
17	0	22	18
27	18	4	8
26	0	22	9
20	0	22	15
27	18	4	8
8	4	18	27
23	12	10	12
6	0	22	29
14	0	22	21
10	9	13	25
14	1	21	21
20	6	16	15
13	0	22	22
9	1	21	26
17	4	18	18
31	5	17	4
19	0	22	16
20	11	11	15
32	21	1	3
17	18	4	18
34	9	13	1
15	0	22	20
12	5	17	23
18	10	12	17
16	12	10	19
31	4	18	4
22	3	19	13
10	14	8	25
7	0	22	28
21	14	8	14
16	17	5	19
34	8	14	1
12	11	11	23
31	5	17	4
33	14	8	2
26	0	22	9
19	7	15	16
16	19	3	19
11	18	4	24
13	0	22	22
27	1	21	8
34	0	22	1
8	0	22	27
30	4	18	5
22	2	20	13
25	11	11	10
31	8	14	4
30	6	16	5
15	19	3	20
32	18	4	3
14	5	17	21
9	11	11	26
20	0	22	15
23	10	12	12
16	20	2	19
16	0	22	19
26	20	2	9
26	14	8	9
20	11	11	15
18	0	22	17
21	19	3	14
30	0	22	5
16	16	6	19
31	15	7	4
29	3	19	6
17	3	19	18
9	17	5	26
29	0	22	6
20	18	4	15
24	0	22	11
23	2	20	12
11	4	18	24
10	0	22	25
28	13	9	7
32	3	19	3
25	13	9	10
7	0	22	28
16	17	5	19
14	17	5	21
25	4	18	10
27	19	3	8
11	13	9	24
24	8	14	11
23	1	21	12
6	0	22	29
11	0	22	24
7	0	22	28
34	15	7	1
7	0	22	28
31	9	13	4
24	0	22	11
31	0	22	4
29	6	16	6
21	21	1	14
15	0	22	20
8	5	17	27
23	14	8	12
28	0	22	7
17	1	21	18
29	0	22	6
31	15	7	4
19	13	9	16
9	1	21	26
22	8	14	13
20	11	11	15
12	12	10	23
15	7	15	20
33	4	18	2
23	2	20	12
24	20	2	11
24	9	13	11
22	11	11	13
10	0	22	25
22	9	13	13
13	0	22	22
27	18	4	8
15	19	3	20
11	0	22	24
21	19	3	14
9	13	9	26
10	9	13	25
21	10	12	14
33	20	2	2
9	1	21	26
16	9	13	19
19	0	22	16
18	16	6	17
17	0	22	18
17	19	3	18
11	11	11	24
26	16	6	9
28	3	19	7
19	6	16	16
31	16	6	4
26	14	8	9
26	12	10	9
16	16	6	19
31	17	5	4
8	3	19	27
18	11	11	17
33	11	11	2
27	13	9	8
13	21	1	22
22	6	16	13
13	19	3	22
10	13	9	25
34	8	14	1
9	0	22	26
31	1	21	4
28	14	8	7
10	7	15	25
33	6	16	2
19	14	8	16
28	0	22	7
32	4	18	3
11	4	18	24
21	13	9	14
15	0	22	20
8	18	4	27
8	18	4	27
34	17	5	1
10	0	22	25
14	14	8	21
10	20	2	25
28	5	17	7
19	5	17	16
18	6	16	17
31	17	5	4
21	15	7	14
22	7	15	13
12	2	20	23
25	16	6	10
16	0	22	19
29	20	2	6
10	9	13	25
15	6	16	20
31	13	9	4
12	19	3	23
26	4	18	9
13	6	16	22
8	14	8	27
27	0	22	8
33	21	1	2
22	16	6	13
15	14	8	20
16	19	3	19
20	4	18	15
26	2	20	9
16	0	22	19
15	13	9	20
31	20	2	4
8	8	14	27
12	9	13	23
27	16	6	8
6	0	22	29
33	21	1	2
30	1	21	5
11	4	18	24
23	17	5	12
26	5	17	9
30	8	14	5
25	8	14	10
17	14	8	18
9	13	9	26
28	0	22	7
25	15	7	10
17	15	7	18
15	0	22	20
18	10	12	17
19	17	5	16
32	16	6	3
15	18	4	20
29	21	1	6
11	19	3	24
19	0	22	16
32	8	14	3
19	0	22	16
32	6	16	3
28	13	9	7
29	0	22	6
23	2	20	12
32	2	20	3
28	3	19	7
10	18	4	25
9	0	22	26
30	20	2	5
31	7	15	4
6	0	22	29
9	19	3	26
8	12	10	27
25	8	14	10
9	1	21	26
29	7	15	6
28	6	16	7
31	13	9	4
21	15	7	14
10	16	6	25
20	17	5	15
25	0	22	10
18	17	5	17
14	11	11	21
13	14	8	22
24	7	15	11
24	2	20	11
8	5	17	27
19	0	22	16
13	3	19	22
7	0	22	28
31	0	22	4
27	3	19	8
15	14	8	20
8	0	22	27
13	21	1	22
33	18	4	2
21	0	22	14
17	0	22	18
30	12	10	5
8	1	21	27
30	7	15	5
31	16	6	4
13	0	22	22
17	1	21	18
14	8	14	21
11	20	2	24
19	14	8	16
28	6	16	7
18	6	16	17
20	19	3	15
17	0	22	18
20	0	22	15
21	2	20	14
17	15	7	18
14	21	1	21
16	9	13	19
22	0	22	13
30	6	16	5
15	2	20	20
6	0	22	29
15	12	10	20
26	20	2	9
29	0	22	6
30	9	13	5
22	16	6	13
30	0	22	5
11	0	22	24
21	6	16	14
26	4	18	9
12	5	17	23
17	1	21	18
30	19	3	5
15	6	16	20
17	0	22	18
22	19	3	13
16	2	20	19
20	0	22	15
27	7	15	8
11	17	5	24
34	15	7	1
26	3	19	9
34	4	18	1
30	17	5	5
34	2	20	1
15	0	22	20
33	3	19	2
22	18	4	13
27	3	19	8
10	5	17	25
16	1	21	19
26	3	19	9
14	18	4	21
32	2	20	3
24	12	10	11
34	16	6	1
15	17	5	20
14	5	17	21
10	0	22	25
23	16	6	12
10	0	22	25
30	4	18	5
15	21	1	20
30	10	12	5
25	18	4	10
27	6	16	8
16	1	21	19
15	6	16	20
13	11	11	22
31	10	12	4
24	7	15	11
22	0	22	13
16	0	22	19
28	15	7	7
34	9	13	1
21	0	22	14
19	9	13	16
26	6	16	9
19	8	14	16
9	0	22	26
33	17	5	2
17	0	22	18
12	15	7	23
33	12	10	2
19	19	3	16
34	9	13	1
21	0	22	14
34	17	5	1
31	2	20	4
30	3	19	5
14	1	21	21
21	4	18	14
15	6	16	20
10	0	22	25
16	6	16	19
20	17	5	15
24	0	22	11
31	13	9	4
17	1	21	18
18	8	14	17
32	0	22	3
31	2	20	4
28	17	5	7
24	4	18	11
26	19	3	9
19	4	18	16
8	0	22	27
22	4	18	13
17	19	3	18
31	19	3	4
29	0	22	6
13	21	1	22
9	0	22	26
12	9	13	23
20	20	2	15
27	16	6	8
21	4	18	14
16	19	3	19
15	9	13	20
31	17	5	4
16	12	10	19
32	15	7	3
18	15	7	17
25	0	22	10
8	12	10	27
34	15	7	1
33	5	17	2
29	8	14	6
21	15	7	14
17	0	22	18
17	0	22	18
10	0	22	25
31	17	5	4
9	1	21	26
30	13	9	5
32	19	3	3
34	10	12	1
28	10	12	7
18	16	6	17
32	4	18	3
18	0	22	17
14	6	16	21
34	0	22	1
32	0	22	3
19	4	18	16
34	16	6	1
30	0	22	5
13	10	12	22
23	15	7	12
18	9	13	17
26	16	6	9
16	18	4	19
31	19	3	4
33	21	1	2
11	0	22	24
29	2	20	6
18	19	3	17
28	0	22	7
21	13	9	14
31	17	5	4
32	9	13	3
16	16	6	19
31	21	1	4
12	17	5	23
34	10	12	1
22	0	22	13
15	16	6	20
9	16	6	26
11	18	4	24
8	2	20	27
31	0	22	4
13	2	20	22
17	0	22	18
12	18	4	23
17	0	22	18
10	20	2	25
19	12	10	16
15	3	19	20
32	20	2	3
24	6	16	11
19	12	10	16
26	0	22	9
11	13	9	24
32	19	3	3
26	2	20	9
34	4	18	1
34	10	12	1
22	9	13	13
13	6	16	22
18	0	22	17
14	11	11	21
34	11	11	1
20	11	11	15
26	18	4	9
32	11	11	3
27	8	14	8
22	16	6	13
29	2	20	6
8	0	22	27
15	20	2	20
29	12	10	6
31	14	8	4
18	14	8	17
27	9	13	8
30	11	11	5
20	0	22	15
15	0	22	20
20	15	7	15
23	2	20	12
13	0	22	22
31	13	9	4
15	14	8	20
23	7	15	12
17	8	14	18
24	19	3	11
25	0	22	10
34	15	7	1
6	0	22	29
15	10	12	20
32	0	22	3
25	15	7	10
12	0	22	23
15	16	6	20
16	20	2	19
18	18	4	17
22	0	22	13
12	4	18	23
18	8	14	17
19	13	9	16
13	12	10	22
33	0	22	2
24	12	10	11
28	1	21	7
12	0	22	23
15	13	9	20
14	17	5	21
13	0	22	22
25	6	16	10
34	21	1	1
20	2	20	15
20	16	6	15
20	10	12	15
15	0	22	20
